shipment_id,po_id,warehouse_id,shipment_date,arrival_date,carrier,tracking_number,status
1,50,444,2024-01-03,2024-06-12,DHL,Q2ZDO74V1Q,delivered
2,11,2,2024-01-14,2024-04-16,LocalCarrier,X8ERTB74RS,
3,37,3,2025-11-18,2025-03-02,UPS,7GU0ENV5SN,delivered
4,49,444,2024-04-01,2025-08-27,FedEx,961J88QEOZ,delivered
5,11,3,2024-04-23,2025-05-09,UPS,0KZ4Z7WHWK,delivered
6,32,2,2025-08-10,2025-08-05,UPS,MY9X8SYLEM,Delivered
7,51,2,2025-11-16,2025-11-25,DHL,RUYP04K43S,delivered
8,49,444,2025-05-20,2025-03-24,FedEx,AFYH1FKJ4Y,delivered
9,50,1,2024-06-01,2024-07-04,LocalCarrier,K1B3D5050U,delivered
10,6,2,2024-04-02,2025-09-17,LocalCarrier,I22KX7N89L,delivered
11,9,2,2025-06-07,2025-01-23,FedEx,TAJW2536ZX,Delivered
12,40,2,2024-03-17,2025-01-02,DHL,1TV18KGYGG,delivered
13,28,2,2024-04-13,2025-09-18,LocalCarrier,SNPUEVJLZF,shipped
14,41,1,2024-09-19,2024-01-30,LocalCarrier,FLB7WXRUM2,shipped
15,28,2,2025-10-21,2025-12-01,LocalCarrier,LHGCSOTDHH,shipped
16,26,1,2024-08-24,2024-05-13,DHL,LMH1T939AY,
17,28,3,2025-04-12,2025-05-09,LocalCarrier,Q6WW8YL68N,shipped
18,31,1,2024-10-30,2025-05-14,LocalCarrier,TK63N2QB6G,shipped
19,25,444,2024-09-27,2024-04-25,UPS,S8G8TACY15,
20,1,3,2025-04-20,2025-02-25,DHL,PDTZ91X70F,Delivered
21,3,1,2024-02-21,2025-03-27,LocalCarrier,QLDB2UUIJN,Delivered
22,35,1,2024-04-12,2024-02-17,DHL,WPAYTXW1VZ,
23,13,1,2024-06-27,2024-03-05,DHL,C7D2KD1POX,Delivered
24,47,1,2024-02-10,2024-09-24,LocalCarrier,RTEO2T8FY6,
25,24,1,2024-10-24,2025-11-01,LocalCarrier,20N8TTEAVT,delivered
26,1,1,2025-01-03,2024-11-17,DHL,8K06MOXSFH,Delivered
27,555,444,2025-11-24,2024-01-13,DHL,4GG24479QT,
28,21,444,2024-11-16,2025-12-22,DHL,KCD0RLEXDW,delivered
29,49,444,2025-03-12,2025-11-25,UPS,6LQWLVUNLP,delivered
30,54,1,2024-04-28,2025-06-21,FedEx,AIH0P4E05Q,shipped
31,34,3,2024-04-07,2025-08-13,LocalCarrier,MKTGV44FTJ,
32,13,444,2024-02-16,2025-08-01,UPS,5CCASBUOV6,
33,2,2,2024-01-10,2024-08-17,UPS,TT9Q1NI10K,shipped
34,44,2,2024-05-21,2025-11-16,DHL,QSOSX43WFS,Delivered
35,1,1,2025-11-10,2024-12-12,FedEx,QG8X80RMHR,
36,41,3,2025-10-24,2025-06-15,LocalCarrier,CNBH6NQQB9,delivered
37,47,444,2024-06-23,2025-06-19,UPS,LZS34JTGXN,
38,16,1,2024-12-02,2025-12-05,LocalCarrier,X4SN6SM5RR,shipped
39,15,3,2025-01-01,2025-12-18,UPS,VSFFCXHGNZ,
40,45,2,2025-03-24,2025-09-25,LocalCarrier,EI3ZRRHF4A,Delivered
41,57,444,2025-09-28,2024-04-07,DHL,BUFWBUCJG8,shipped
42,23,1,2024-10-01,2025-03-19,DHL,VUAZXKDQ95,shipped
43,20,1,2024-04-05,2025-11-08,FedEx,G3V23GXJ0M,delivered
44,9,3,2025-01-16,2024-09-11,DHL,QVINDH4SPF,
45,7,1,2024-12-16,2025-05-08,UPS,DRWB2SEREV,shipped
46,25,1,2024-07-06,2024-12-20,UPS,361XSNBTI2,Delivered
47,33,444,2024-04-26,2025-11-10,UPS,2NV01ZDERI,Delivered
48,38,2,2025-02-14,2025-11-23,UPS,4K5OGZ2UEA,Delivered
49,20,2,2025-02-13,2025-10-18,DHL,XYLNFXJ4PN,delivered
50,11,3,2025-04-12,2025-01-29,DHL,JY1O2RNTJL,Delivered
51,5,2,2024-10-05,2024-06-01,FedEx,MZ04X0QZFH,delivered
52,53,3,2025-01-29,2025-07-25,LocalCarrier,OMTZZF8ADF,Delivered
53,3,444,2025-12-07,2025-09-19,FedEx,7PCHCBN9WS,
54,20,3,2025-05-04,2024-02-25,LocalCarrier,ZV83XPHX2K,Delivered
55,19,2,2025-03-07,2024-01-12,DHL,BVSIGBIAF9,Delivered
56,30,1,2025-10-26,2025-10-20,UPS,2MOVS0CDK3,delivered
57,47,444,2024-06-19,2024-06-09,FedEx,6M8JVH7UJO,
58,34,2,2024-04-25,2025-06-01,FedEx,DCK82853UY,
59,39,444,2024-05-15,2025-04-25,DHL,8U118QQVAE,delivered
60,34,3,2025-12-13,2025-05-22,LocalCarrier,CW9YIL8SA3,
61,22,2,2024-03-01,2024-06-18,FedEx,IDY3C7RM6J,Delivered
