po_id,supplier_id,order_date,expected_delivery,status,total_amount
1,9,2025-11-20,2025-04-01,Received,9369.11
2,16,2025-05-26,2025-01-18,Received,34702.3
3,5,2024-05-22,2025-02-04,pending,49994.99
4,3,2025-10-10,2025-04-19,,24533.14
5,6,2024-11-06,2025-11-26,received,15797.54
6,14,2024-09-04,2025-08-25,Received,2775.2
7,9,2024-09-15,2025-12-08,,578.21
8,14,2025-11-05,2025-05-27,Received,40779.28
9,10,2024-06-06,2024-06-03,Received,25321.36
10,16,2025-03-09,2024-12-19,pending,34266.36
11,3,2025-01-21,2024-01-26,received,42010.6
12,12,2024-03-16,2025-05-09,received,4225.26
13,9,2025-04-04,2024-04-17,canceled,
14,8,2025-09-04,2024-10-29,pending,14675.29
15,16,2025-05-05,2025-03-01,,26926.67
16,7,2025-08-19,2024-03-28,pending,22920.34
17,15,2025-02-14,2024-04-28,,38319.39
18,4,2025-07-01,2024-05-25,received,5749.23
19,5,2025-06-02,2024-12-22,canceled,38778.14
20,10,2025-12-09,2024-11-15,canceled,18406.4
21,1,2025-03-04,2024-12-17,received,2176.37
22,13,2025-07-10,2025-04-11,Received,27363.03
23,11,2024-02-07,2024-07-30,pending,5210.58
24,13,2025-01-03,2025-06-17,canceled,37592.14
25,11,2025-12-19,2025-05-09,Received,49965.7
26,15,2025-07-03,2024-12-22,,17493.99
27,11,2025-08-31,2025-05-02,canceled,22009.59
28,14,2025-10-15,2024-04-09,,38804.02
29,5,2024-03-28,2025-03-24,Received,40554.07
30,10,2024-04-21,2025-12-14,,17596.48
31,11,2024-09-11,2025-04-08,Received,31675.25
32,7,2025-11-04,2024-11-22,,7047.82
33,16,2025-11-11,2024-03-09,pending,10426.44
34,11,2024-12-29,2024-11-03,canceled,17605.69
35,6,2024-06-19,2024-02-15,canceled,26984.55
36,13,2025-10-24,2025-12-28,Received,35232.28
37,11,2025-09-19,2024-04-27,,13440.42
38,10,2024-02-15,2024-01-24,received,49275.87
39,16,2025-07-30,2024-12-17,canceled,4851.74
40,8,2025-10-22,2025-10-25,,39305.98
41,11,2025-11-24,2024-04-21,,49625.06
42,13,2025-10-24,2025-11-24,pending,6431.72
43,9,2025-02-13,2024-06-17,received,12558.89
44,13,2024-12-05,2024-09-06,canceled,41441.24
45,12,2025-03-16,2025-06-12,pending,33844.1
46,4,2024-04-18,2024-06-27,received,28913.53
47,7,2024-01-11,2025-07-19,canceled,20769.83
48,888,2024-04-10,2024-06-12,pending,31718.03
49,6,2024-09-21,2024-12-04,received,4745.43
50,888,2024-08-15,2025-07-27,canceled,13983.46
51,1,2025-06-06,2025-03-12,received,18516.65
52,15,2025-06-15,2025-04-18,,16431.74
53,7,2025-07-25,2024-08-25,Received,
54,15,2025-08-17,2025-02-18,Received,36662.93
55,10,2025-12-05,2025-10-06,,22976.62
56,3,2025-08-12,2024-07-07,received,17975.31
57,14,2024-08-14,2024-07-09,,26767.78
