shipment_id,po_id,warehouse_id,carrier,tracking_number,shipment_date,arrival_date,invalid_date_flag,canceled_po_shipment_flag,status
2,11,2,localcarrier,X8ERTB74RS,2024-01-14,2024-04-16,0,0,unknown
3,37,3,ups,7GU0ENV5SN,2025-11-18,2025-03-02,1,0,delivered
5,11,3,ups,0KZ4Z7WHWK,2024-04-23,2025-05-09,0,0,delivered
6,32,2,ups,MY9X8SYLEM,2025-08-10,2025-08-05,1,0,delivered
7,51,2,dhl,RUYP04K43S,2025-11-16,2025-11-25,0,0,delivered
9,50,1,localcarrier,K1B3D5050U,2024-06-01,2024-07-04,0,1,delivered
10,6,2,localcarrier,I22KX7N89L,2024-04-02,2025-09-17,0,0,delivered
11,9,2,fedex,TAJW2536ZX,2025-06-07,2025-01-23,1,0,delivered
12,40,2,dhl,1TV18KGYGG,2024-03-17,2025-01-02,0,0,delivered
13,28,2,localcarrier,SNPUEVJLZF,2024-04-13,2025-09-18,0,0,shipped
14,41,1,localcarrier,FLB7WXRUM2,2024-09-19,2024-01-30,1,0,shipped
15,28,2,localcarrier,LHGCSOTDHH,2025-10-21,2025-12-01,0,0,shipped
16,26,1,dhl,LMH1T939AY,2024-08-24,2024-05-13,1,0,unknown
17,28,3,localcarrier,Q6WW8YL68N,2025-04-12,2025-05-09,0,0,shipped
18,31,1,localcarrier,TK63N2QB6G,2024-10-30,2025-05-14,0,0,shipped
20,1,3,dhl,PDTZ91X70F,2025-04-20,2025-02-25,1,0,delivered
21,3,1,localcarrier,QLDB2UUIJN,2024-02-21,2025-03-27,0,0,delivered
22,35,1,dhl,WPAYTXW1VZ,2024-04-12,2024-02-17,1,1,unknown
23,13,1,dhl,C7D2KD1POX,2024-06-27,2024-03-05,1,1,delivered
24,47,1,localcarrier,RTEO2T8FY6,2024-02-10,2024-09-24,0,1,unknown
25,24,1,localcarrier,20N8TTEAVT,2024-10-24,2025-11-01,0,1,delivered
26,1,1,dhl,8K06MOXSFH,2025-01-03,2024-11-17,1,0,delivered
30,54,1,fedex,AIH0P4E05Q,2024-04-28,2025-06-21,0,0,shipped
31,34,3,localcarrier,MKTGV44FTJ,2024-04-07,2025-08-13,0,1,unknown
33,2,2,ups,TT9Q1NI10K,2024-01-10,2024-08-17,0,0,shipped
34,44,2,dhl,QSOSX43WFS,2024-05-21,2025-11-16,0,1,delivered
35,1,1,fedex,QG8X80RMHR,2025-11-10,2024-12-12,1,0,unknown
36,41,3,localcarrier,CNBH6NQQB9,2025-10-24,2025-06-15,1,0,delivered
38,16,1,localcarrier,X4SN6SM5RR,2024-12-02,2025-12-05,0,0,shipped
39,15,3,ups,VSFFCXHGNZ,2025-01-01,2025-12-18,0,0,unknown
40,45,2,localcarrier,EI3ZRRHF4A,2025-03-24,2025-09-25,0,0,delivered
42,23,1,dhl,VUAZXKDQ95,2024-10-01,2025-03-19,0,0,shipped
43,20,1,fedex,G3V23GXJ0M,2024-04-05,2025-11-08,0,1,delivered
44,9,3,dhl,QVINDH4SPF,2025-01-16,2024-09-11,1,0,unknown
45,7,1,ups,DRWB2SEREV,2024-12-16,2025-05-08,0,0,shipped
46,25,1,ups,361XSNBTI2,2024-07-06,2024-12-20,0,0,delivered
48,38,2,ups,4K5OGZ2UEA,2025-02-14,2025-11-23,0,0,delivered
49,20,2,dhl,XYLNFXJ4PN,2025-02-13,2025-10-18,0,1,delivered
50,11,3,dhl,JY1O2RNTJL,2025-04-12,2025-01-29,1,0,delivered
51,5,2,fedex,MZ04X0QZFH,2024-10-05,2024-06-01,1,0,delivered
52,53,3,localcarrier,OMTZZF8ADF,2025-01-29,2025-07-25,0,0,delivered
54,20,3,localcarrier,ZV83XPHX2K,2025-05-04,2024-02-25,1,1,delivered
55,19,2,dhl,BVSIGBIAF9,2025-03-07,2024-01-12,1,1,delivered
56,30,1,ups,2MOVS0CDK3,2025-10-26,2025-10-20,1,0,delivered
58,34,2,fedex,DCK82853UY,2024-04-25,2025-06-01,0,1,unknown
60,34,3,localcarrier,CW9YIL8SA3,2025-12-13,2025-05-22,1,1,unknown
61,22,2,fedex,IDY3C7RM6J,2024-03-01,2024-06-18,0,0,delivered
